Code[12],District,Headquarters[13],Established[14],Population (2018)[15],Area[16],Subdivisions,Map
ALA,Alappuzha,Alappuzha,17 Aug 1957[17],2146033,"1,415 km2 (546 sq mi)",Ambalapuzha (Alappuzha) Chengannur Cherthala Karthikappally (Haripad) Kuttanad (Mankombu) Mavelikkara[17],
ERN,Ernakulam,Kakkanad,1 Apr 1958[18],3427659,"2,924 km2 (1,129 sq mi)",Aluva Kanayannur (Ernakulam) Kochi (Fort Kochi) Kothamangalam Kunnathunad (Perumbavoor) Muvattupuzha North Paravur[19],
IDU,Idukki,Painavu,26 Jan 1972[20][21],1093156,"4,612 km2 (1,781 sq mi)",Devikulam Peermade Udumbanchola (Nedumkandam) Idukki (Painavu) Thodupuzha,
KAN,Kannur,Kannur,1 Jan 1957[22],2615266,"2,966 km2 (1,145 sq mi)",Thalassery Iritty Kannur Taliparamba Payyanur[22],
KAS,Kasaragod,Kasaragod,24 May 1984[23][24],1390894,"1,989 km2 (768 sq mi)",Manjeshwaram (Uppala) Kasaragod Vellarikundu Hosdurg[25],
KOL,Kollam,Kollam,1 Nov 1956[26] ( 1 July 1949)[27][28],2659431,"2,483 km2 (959 sq mi)","Kollam (Paravur, Chathannoor) Karunagappally Kunnathur (Sasthamkotta) Kottarakkara Punalur Pathanapuram[29]",
KOT,Kottayam,Kottayam,1 Nov 1956[30] (1 July 1949 )[27],1983573,"2,206 km2 (852 sq mi)",Changanasserry Kanjirappally Kottayam Vaikom Meenachil (Palai)[31],
KOZ,Kozhikode,Kozhikode,1 Jan 1957[32],3249761,"2,345 km2 (905 sq mi)",Kozhikode Thamarassery Koyilandy Vatakara[33],
MAL,Malappuram,Malappuram,16 Jun 1969[34],4494998,"3,554 km2 (1,372 sq mi)",Nilambur Manjeri (Eranad) Kondotty Perinthalmanna Ponnani Tirur Tirurangadi[34],
PAL,Palakkad,Palakkad,1 Jan 1957[35],2952254,"4,482 km2 (1,731 sq mi)",Alathur Chittur Palakkad Pattambi Ottappalam Mannarkkad[36] Attappady (Agali)[37],
PAT,Pathanamthitta,Pathanamthitta,1 Nov 1982[38][39],1172212,"2,652 km2 (1,024 sq mi)",Adoor Konni Kozhencherry (Pathanamthitta) Ranni Mallappally Thiruvalla[40],
THI,Thiruvananthapuram,Thiruvananthapuram,1 Nov 1956[41] (1 July 1949)[27],3355148,"2,189 km2 (845 sq mi)",Neyyattinkara Kattakada Nedumangad Thiruvananthapuram Chirayinkeezhu (Attingal) Varkala,
THR,Thrissur,Thrissur,1 Nov 1956[42] (1 Jul 1949)[27],3243170,"3,027 km2 (1,169 sq mi)",Kodungallur Mukundapuram (Irinjalakuda) Chalakudy Chavakkad Thalapilly (Wadakkancheri) Thrissur Kunnamkulam[42],
WAY,Wayanad,Kalpetta,1 Nov 1980[43],846637,"2,130 km2 (820 sq mi)",Mananthavady Sultan Bathery Vythiri (Kalpetta)[43],
Total,14,14,14,34630192,"38,852 km2 (15,001 sq mi)",78,
