Sl no.,Code[33],District,Headquarters[34],Established[35],Subdivisions[9],Area[36],Population 2011[36],Population Density,Map
1,AD,Alipurduar,Alipurduar,2014[19],Alipurduar Sadar,"3,383 km2 (1,306 sq mi)",1491250,"441/km2 (1,140/sq mi)",
2,BN,Bankura,Bankura,1947,Bankura Sadar Khatra Bishnupur,"6,882 km2 (2,657 sq mi)",3596674,"523/km2 (1,350/sq mi)",
3,BR,Paschim Bardhaman,Asansol,2017,Asansol Sadar Durgapur,"1,603.17 km2 (618.99 sq mi)",2882031,"1,798/km2 (4,660/sq mi)",
4,BR,Purba Bardhaman,Bardhaman,2017,Kalna Katwa Bardhaman Sadar North Bardhaman Sadar South,"5,432.69 km2 (2,097.57 sq mi)",4835532,"890/km2 (2,300/sq mi)",
5,BI,Birbhum,Suri,1947,Suri Sadar Bolpur Rampurhat,"4,545 km2 (1,755 sq mi)",3502404,"771/km2 (2,000/sq mi)",
6,KB,Cooch Behar,Cooch Behar,1950[4],Cooch Behar Sadar Dinhata Mathabhanga Mekhliganj Tufanganj,"3,387 km2 (1,308 sq mi)",2819086,"833/km2 (2,160/sq mi)",
7,DA,Darjeeling,Darjeeling,1947,Darjeeling Sadar Kurseong Siliguri Mirik,"3,149 km2 (1,216 sq mi)",1595181,"732/km2 (1,900/sq mi)",
8,DD,Dakshin Dinajpur,Balurghat,1992[18],Balurghat Sadar Gangarampur,"2,219 km2 (857 sq mi)",1676276,"755/km2 (1,960/sq mi)",
9,HG,Hooghly,Chinsura,1947,Chinsurah Sadar Chandannagore Srirampore Arambagh,"3,149 km2 (1,216 sq mi)",5519145,"1,753/km2 (4,540/sq mi)",
10,HR,Howrah,Howrah,1947,Howrah Sadar Uluberia,"1,467 km2 (566 sq mi)",4850029,"3,306/km2 (8,560/sq mi)",
11,JP,Jalpaiguri,Jalpaiguri,1947,Jalpaiguri Sadar Malbazar Dhupguri,"6,227 km2 (2,404 sq mi)",2381596,"837/km2 (2,170/sq mi)",
12,JH,Jhargram,Jhargram,2017[4],Jhargram Sadar,"3,037.64 km2 (1,172.84 sq mi)",1136548,374/km2 (970/sq mi),
13,KO,Kolkata,Kolkata,1947,Kolkata,206.08 km2 (79.57 sq mi),4496694,"24,306/km2 (62,950/sq mi)",
14,KA,Kalimpong,Kalimpong,2017[19],Kalimpong Sadar,"1,044 km2 (403 sq mi)",251642,241/km2 (620/sq mi),
15,MA,Malda,English Bazar,1947,Chanchal Malda Sadar,"3,733 km2 (1,441 sq mi)",3988845,"1,069/km2 (2,770/sq mi)",
16,ME,Paschim Medinipur,Medinipur,2002[19],Kharagpur Medinipur Sadar Ghatal,"6,308 km2 (2,436 sq mi)",4776909,"757/km2 (1,960/sq mi)",
17,ME,Purba Medinipur,Tamluk,2002[19],Tamluk Sadar Haldia Egra Contai,"4,785 km2 (1,847 sq mi)",5095875,"1,076/km2 (2,790/sq mi)",
18,MU,Murshidabad,Baharampur,1947,Barhampur Sadar Domkol Lalbag Kandi Jangipur,"5,324 km2 (2,056 sq mi)",7103807,"1,334/km2 (3,460/sq mi)",
19,,Nadia,Krishnanagar,1947,Krishnanagar Sadar Kalyani Ranaghat Tehatta,"3,927 km2 (1,516 sq mi)",5167601,"1,316/km2 (3,410/sq mi)",
20,PN,North 24 Parganas,Barasat,1986[16],Barrackpore Barasat Sadar Bangaon Basirhat Bidhannagar,"4,094 km2 (1,581 sq mi)",10009781,"2,445/km2 (6,330/sq mi)",
21,PS,South 24 Parganas,Alipore,1986[16],Baruipur Canning Diamond Harbour Kakdwip Alipore Sadar,"9,960 km2 (3,850 sq mi)",8161961,"819/km2 (2,120/sq mi)",
22,PU,Purulia,Purulia,1956[6],Purulia Sadar Manbazar[37] Raghunathpur Jhalda,"6,259 km2 (2,417 sq mi)",2930115,"468/km2 (1,210/sq mi)",
23,UD,Uttar Dinajpur,Raiganj,1992[17],Raiganj Sadar Islampur,"3,140 km2 (1,210 sq mi)",3007134,"958/km2 (2,480/sq mi)",
—,Total,23,—,—,69,"88,752 km2 (34,267 sq mi)",91347736,"1,029/km2 (2,670/sq mi)",West Bengal located in India
