Code[6],District,Headquarters[7],Established[8][9],Subdivisions(Taluka),Population[10](As of 2011),Area[7],Population density[10](As of 2011),Map
BAG,Bagalkote,Bagalkote,15 August 1997[11],Badami Bagalkote Bilagi Ilkal Hunagunda Halavagalu Rabkavi Banhatti Terdal Guledgudda Jamkhandi Mudhol,1889752,"6,575 km2 (2,539 sq mi)",288/km2 (750/sq mi),
BEU,Bengaluru Urban,Bengaluru,1-Nov-56,Anekal Yelahanka Bengaluru City,9621551,"2,190 km2 (850 sq mi)","4,393/km2 (11,380/sq mi)",
BER,Bengaluru Rural,Bengaluru,15 August 1986[12],Devanahalli Doddaballapura Hosakote Nelamangala,990923,"2,259 km2 (872 sq mi)","431/km2 (1,120/sq mi)",
BEL,Belagavi,Belagavi,1-Nov-56,Athni Bailhongal Belgaum Chikodi Gokak Hukkeri Khanapur Kagawad Mudalagi Nippani Kittur Raybag Ramdurg Saundatti Yaragatti,4779661,"13,415 km2 (5,180 sq mi)",356/km2 (920/sq mi),
BAL,Ballari,Ballari,1-Nov-56,Bellari Kampli Kurugodu Sanduru Siruguppa,1400970,"4,252 km2 (1,642 sq mi)",290/km2 (750/sq mi),
BID,Bidar,Bidar,1-Nov-56,Bidar Basavakalyan Kamalnagar Hulasuru Chitgoppa Bhalki Homnabad Aurad,1703300,"5,448 km2 (2,103 sq mi)",313/km2 (810/sq mi),
VIJ,Vijayapura,Vijayapura,1-Nov-56,Vijayapura Indi Muddebihal Babaleshwar Nidagundi Tikota Devara Hippargi Talikote Chadchan Kolhar Sindgi Basavana Bagevadi Almel,2177331,"10,498 km2 (4,053 sq mi)",210/km2 (540/sq mi),
CHA,Chamarajanagar,Chamarajanagar,15 August 1997[11],Chamarajanagar Gundlupet Kollegal Hanur Yelandur,1020791,"5,101 km2 (1,970 sq mi)",181/km2 (470/sq mi),
CHI,Chikkaballapura,Chikballapura,10 September 2007[11],Bagepalli Chikballapur Chintamani Gauribidanur Gudibanda Sidlaghatta Manchenahalli,1255104,"4,524 km2 (1,747 sq mi)[13]",296/km2 (770/sq mi),
CHK,Chikkamagaluru,Chikkamagaluru,1-Nov-56,Chikmagalur Kadur Koppa Mudigere Kalasa Narasimharajapura Sringeri Ajjampura Tarikere,1137961,"7,201 km2 (2,780 sq mi)",158/km2 (410/sq mi),
CHT,Chitradurga,Chitradurga,1-Nov-56,Challakere Chitradurga Hiriyur Holalkere Hosadurga Molakalmuru,1659456,"8,440 km2 (3,260 sq mi)",197/km2 (510/sq mi),
DAK,Dakshina Kannada,Mangaluru,1-Nov-56,Bantwal Beltangadi Mangalore Moodabidri Kadaba Puttur Sulya,2089649,"4,560 km2 (1,760 sq mi)","430/km2 (1,100/sq mi)",
DAV,Davanagere,Davanagere,15 August 1997[11],Channagiri Davanagere Harihar Honnali Jagalur Nyamati,1643494,"4,460 km2 (1,720 sq mi)",370/km2 (960/sq mi),
DHA,Dharwad,Dharwad,1-Nov-56,Annigeri Alnavara Dharwad Hubli Hubli City Kalghatgi Kundgol Navalgund,1847023,"4,260 km2 (1,640 sq mi)","434/km2 (1,120/sq mi)",
GAD,Gadag,Gadag,24 August 1997[11],Gadag-Betigeri Mundargi Nargund Gajendragad Lakshmeshwar Ron Shirhatti,1064570,"4,656 km2 (1,798 sq mi)",229/km2 (590/sq mi),
KAL,Kalaburagi,Kalaburagi,1-Nov-56,Afzalpur Aland Chincholi Chitapur Kalaburagi Kamalapura Kalagi Jevargi Sedam Shahbad Yedrami,2566326,"10,951 km2 (4,228 sq mi)",234/km2 (610/sq mi),
HAS,Hassan,Hassan,1-Nov-56,Alur Arkalgud Arsikere Belur Channarayapattana Hassan Holenarsipur Sakleshpur,1776421,"6,814 km2 (2,631 sq mi)",261/km2 (680/sq mi),
HAV,Haveri,Haveri,24 August 1997[11],Byadgi Hangal Haveri Hirekerur Ranibennur Rattihalli Savanur Shiggaon,1597668,"4,823 km2 (1,862 sq mi)",331/km2 (860/sq mi),
KOD,Kodagu,Madikeri,1-Nov-56,Madikeri Kushalanagar Virajpet Somvarpet Ponnampet,554519,"4,102 km2 (1,584 sq mi)",135/km2 (350/sq mi),
KL,Kolar,Kolar,1-Nov-56,Bangarapet Kolar Kolar Gold Fields Malur Mulbagal Srinivaspur,1536401,"3,969 km2 (1,532 sq mi)[14]","386/km2 (1,000/sq mi)",
KOP,Koppal,Koppal,24 August 1997[11],Gangawati Kanakagiri Kuknur Karatagi Koppal Kushtagi Yelbarga,1389920,"7,189 km2 (2,776 sq mi)",250/km2 (650/sq mi),
MAN,Mandya,Mandya,1 November 1956[15][16],Krishnarajpet Maddur Malavalli Mandya Nagamangala Pandavapura Shrirangapattana,1805769,"4,961 km2 (1,915 sq mi)",364/km2 (940/sq mi),
MYS,Mysuru,Mysuru,1-Nov-56,Heggadadevana kote Hunsur Krishnarajanagara Mysore Nanjangud Piriyapatna Saragur T.Narsipur,3001127,"6,854 km2 (2,646 sq mi)","476/km2 (1,230/sq mi)",
RAI,Raichur,Raichur,1-Nov-56,Devadurga Lingsugur Manvi Maski Raichur Sindhnur Sirwar,1928812,"8,440 km2 (3,260 sq mi)",228/km2 (590/sq mi),
RAM,Bengaluru South,Bengaluru South,10 September 2007[11],Channapatna Kanakapura Ramanagara Magadi,1082636,"3,556 km2 (1,373 sq mi)",308/km2 (800/sq mi),
SHI,Shivamogga,Shivamogga,1-Nov-56,Bhadravati Hosanagara Sagar Shikaripura Shimoga Sorab Thirthahalli,1752753,"8,477 km2 (3,273 sq mi)",207/km2 (540/sq mi),
TUM,Tumakuru,Tumakuru,1-Nov-56,Chiknayakanhalli Gubbi Huliyar Koratagere Kunigal Madhugiri Pavagada Sira Tiptur Tumkur Turuvekere,2678980,"10,597 km2 (4,092 sq mi)",253/km2 (660/sq mi),
UDU,Udupi,Udupi,25 August 1997[11],Udupi Brahmavara Karkal Kapu Kundapura Hebri Byndoor,1177361,"3,880 km2 (1,500 sq mi)",329/km2 (850/sq mi),
UTK,Uttara Kannada,Karwara,1-Nov-56,Ankola Bhatkal Dandeli Haliyal Honnavar Joida Karwar Kumta Mundgod Siddapur Sirsi Yellapur,1437169,"10,291 km2 (3,973 sq mi)",140/km2 (360/sq mi),
VIJ,Vijayanagara,Hospet,18-Nov-20,Harapanahalli Hagaribommanahalli Hoovina Hadagali Hospete Kottur Kudligi,1353628,"5,644 km2 (2,179 sq mi)",240/km2 (620/sq mi),
YAD,Yadgiri,Yadgiri,30-Dec-09,Gurumitkal Hunasagi Shahpur Shorapur Vadagera Yadgir,1174271,"5,234 km2 (2,021 sq mi)",224/km2 (580/sq mi),
